ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
8A-kgi,http://wals.info/languoid/lect/wals_code_kgi,8A,8,"/l/, no obstruent laterals",Santos-1977,
8A-cve,http://wals.info/languoid/lect/wals_code_cve,8A,8,No laterals,Thurman-1970,
8A-nbk,http://wals.info/languoid/lect/wals_code_nbk,8A,8,"/l/, no obstruent laterals",Wurm-1972b,
8A-ach,http://wals.info/languoid/lect/wals_code_ach,8A,8,"Laterals, but no /l/, no obstruent laterals",Susnik-1974,
8A-aiz,http://wals.info/languoid/lect/wals_code_aiz,8A,8,"/l/, no obstruent laterals",Herault-1971,
8A-brb,http://wals.info/languoid/lect/wals_code_brb,8A,8,"/l/, no obstruent laterals",Welmers-1952a,
8A-koh,http://wals.info/languoid/lect/wals_code_koh,8A,8,No laterals,Cook-1969b,
8A-mrn,http://wals.info/languoid/lect/wals_code_mrn,8A,8,"/l/, no obstruent laterals",McKaughan-1958;McKaughan-and-Macaraya-1967,
8A-mxm,http://wals.info/languoid/lect/wals_code_mxm,8A,8,"/l/, no obstruent laterals",Hunter-and-Pike-1969,
8A-sab,http://wals.info/languoid/lect/wals_code_sab,8A,8,"/l/, no obstruent laterals",Clayre-1973,
8A-tks,http://wals.info/languoid/lect/wals_code_tks,8A,8,"/l/, no obstruent laterals",Paulian-1975,
8A-wdo,http://wals.info/languoid/lect/wals_code_wdo,8A,8,"/l/, no obstruent laterals",Douglas-1964;Douglas-1955,
8A-wuc,http://wals.info/languoid/lect/wals_code_wuc,8A,8,"/l/, no obstruent laterals",Chao-1970,
8A-ald,http://wals.info/languoid/lect/wals_code_ald,8A,8,"/l/, no obstruent laterals",Dumestre-and-Duponchel-1971;Duponchel-1971,
8A-bki,http://wals.info/languoid/lect/wals_code_bki,8A,8,"/l/, no obstruent laterals",Wheatley-1969;Wheatley-1973,
8A-brd,http://wals.info/languoid/lect/wals_code_brd,8A,8,"/l/, no obstruent laterals",Metcalfe-1971,
8A-bee,http://wals.info/languoid/lect/wals_code_bee,8A,8,"/l/, no obstruent laterals",Jacquot-1962;Jacquot-1981,
8A-bbf,http://wals.info/languoid/lect/wals_code_bbf,8A,8,"/l/, no obstruent laterals",Morse-1976;Bris-and-Prost-1981,
8A-brw,http://wals.info/languoid/lect/wals_code_brw,8A,8,"/l/, no obstruent laterals",Thongkum-1979,
8A-cad,http://wals.info/languoid/lect/wals_code_cad,8A,8,No laterals,Chafe-1979;Chafe-1976,
8A-dad,http://wals.info/languoid/lect/wals_code_dad,8A,8,No laterals,MacDonald-1973,
8A-ddf,http://wals.info/languoid/lect/wals_code_ddf,8A,8,"/l/, no obstruent laterals",Thelwall-1981;Tucker-and-Bryan-1966,
