ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
28A-hmi,http://wals.info/languoid/lect/wals_code_hmi,28A,28,No syncretism,Minor-et-al-1982,
28A-ccp,http://wals.info/languoid/lect/wals_code_ccp,28A,28,No syncretism,Crawford-1966[103-17],
28A-qaw,http://wals.info/languoid/lect/wals_code_qaw,28A,28,No case marking,Clairis-1985,
28A-sel,http://wals.info/languoid/lect/wals_code_sel,28A,28,No case marking,Najlis-1973,
28A-bri,http://wals.info/languoid/lect/wals_code_bri,28A,28,No case marking,Pittier-de-Fabrega-1898,
28A-kon,http://wals.info/languoid/lect/wals_code_kon,28A,28,No case marking,Carter-and-Makoondekwa-1987,
28A-lak,http://wals.info/languoid/lect/wals_code_lak,28A,28,Core cases only,Xajdakov-2001;Zhirkov-1955,
28A-eka,http://wals.info/languoid/lect/wals_code_eka,28A,28,No case marking,Drabbe-1952,
28A-ham,http://wals.info/languoid/lect/wals_code_ham,28A,28,No case marking,Oates-and-Oates-1968,
28A-mrd,http://wals.info/languoid/lect/wals_code_mrd,28A,28,No case marking,Drabbe-1955,
28A-abi,http://wals.info/languoid/lect/wals_code_abi,28A,28,No case marking,Najlis-1966,
28A-mab,http://wals.info/languoid/lect/wals_code_mab,28A,28,No case marking,Tucker-and-Bryan-1966,
28A-una,http://wals.info/languoid/lect/wals_code_una,28A,28,No syncretism,Louwerse-1988,
28A-yuc,http://wals.info/languoid/lect/wals_code_yuc,28A,28,No case marking,Wagner-1933-1938,
28A-pso,http://wals.info/languoid/lect/wals_code_pso,28A,28,No syncretism,Moshinsky-1974,
28A-snt,http://wals.info/languoid/lect/wals_code_snt,28A,28,No case marking,Cowan-1965,
28A-krb,http://wals.info/languoid/lect/wals_code_krb,28A,28,No case marking,Groves-et-al-1985,
28A-ypk,http://wals.info/languoid/lect/wals_code_ypk,28A,28,Core cases only,Jacobson-1995,
28A-fur,http://wals.info/languoid/lect/wals_code_fur,28A,28,No case marking,Jakobi-1990,
28A-ker,http://wals.info/languoid/lect/wals_code_ker,28A,28,No case marking,Ebert-1979,
28A-lad,http://wals.info/languoid/lect/wals_code_lad,28A,28,No syncretism,Koshal-1979,
28A-lep,http://wals.info/languoid/lect/wals_code_lep,28A,28,No syncretism,Mainwaring-1876,
28A-tli,http://wals.info/languoid/lect/wals_code_tli,28A,28,No case marking,Swanton-1911a,
28A-wam,http://wals.info/languoid/lect/wals_code_wam,28A,28,Core cases only,Nordlinger-1998,
28A-bam,http://wals.info/languoid/lect/wals_code_bam,28A,28,No case marking,Kastenholz-1998,
28A-kyl,http://wals.info/languoid/lect/wals_code_kyl,28A,28,No case marking,Solnit-1997,
28A-nti,http://wals.info/languoid/lect/wals_code_nti,28A,28,No case marking,Kutsch-Lojenga-1994,
28A-car,http://wals.info/languoid/lect/wals_code_car,28A,28,No case marking,Hoff-1968,
28A-tsi,http://wals.info/languoid/lect/wals_code_tsi,28A,28,No case marking,Dunn-1995,
28A-tun,http://wals.info/languoid/lect/wals_code_tun,28A,28,No case marking,Haas-1940,
28A-sue,http://wals.info/languoid/lect/wals_code_sue,28A,28,Core cases only,Wilson-1974,
28A-mku,http://wals.info/languoid/lect/wals_code_mku,28A,28,No case marking,Tryon-1970b,
28A-mrl,http://wals.info/languoid/lect/wals_code_mrl,28A,28,Core cases only,Lyth-1971,
28A-psm,http://wals.info/languoid/lect/wals_code_psm,28A,28,No case marking,Leavitt-1996,
28A-pit,http://wals.info/languoid/lect/wals_code_pit,28A,28,Core cases only,Bowe-1990,
28A-ana,http://wals.info/languoid/lect/wals_code_ana,28A,28,Core and non-core,Pitman-1980,
28A-cyv,http://wals.info/languoid/lect/wals_code_cyv,28A,28,No case marking,Key-1967,
28A-dio,http://wals.info/languoid/lect/wals_code_dio,28A,28,No case marking,Sapir-1965,
28A-arm,http://wals.info/languoid/lect/wals_code_arm,28A,28,Core and non-core,Garibjan-1976,
28A-aym,http://wals.info/languoid/lect/wals_code_aym,28A,28,No case marking,Deza-Galindo-1992,
28A-baw,http://wals.info/languoid/lect/wals_code_baw,28A,28,No syncretism,Reichle-1981,
28A-nbd,http://wals.info/languoid/lect/wals_code_nbd,28A,28,No syncretism,Armbruster-1960,
28A-wrd,http://wals.info/languoid/lect/wals_code_wrd,28A,28,No syncretism,Merlan-1994,
28A-hai,http://wals.info/languoid/lect/wals_code_hai,28A,28,No case marking,Levine-1977,
28A-kmu,http://wals.info/languoid/lect/wals_code_kmu,28A,28,No case marking,Smalley-1961,
28A-usa,http://wals.info/languoid/lect/wals_code_usa,28A,28,No case marking,Reesink-1987,
28A-pai,http://wals.info/languoid/lect/wals_code_pai,28A,28,No syncretism,Egli-1990,
28A-ung,http://wals.info/languoid/lect/wals_code_ung,28A,28,No case marking,Coate-and-Oates-1970;Rumsey-1982,
28A-bej,http://wals.info/languoid/lect/wals_code_bej,28A,28,No case marking,Hudson-1974,
28A-dre,http://wals.info/languoid/lect/wals_code_dre,28A,28,No case marking,Tryon-1967a,
28A-gar,http://wals.info/languoid/lect/wals_code_gar,28A,28,No syncretism,Burling-1961,
28A-pms,http://wals.info/languoid/lect/wals_code_pms,28A,28,No case marking,Crowley-1982,
28A-mss,http://wals.info/languoid/lect/wals_code_mss,28A,28,No syncretism,Broadbent-1964,
28A-yur,http://wals.info/languoid/lect/wals_code_yur,28A,28,Core cases only,Robins-1958,
28A-dag,http://wals.info/languoid/lect/wals_code_dag,28A,28,No case marking,Murane-1974,
28A-otm,http://wals.info/languoid/lect/wals_code_otm,28A,28,No case marking,Hess-1968,
28A-igb,http://wals.info/languoid/lect/wals_code_igb,28A,28,No case marking,Adams-1932;Green-and-Igwe-1963,
28A-nez,http://wals.info/languoid/lect/wals_code_nez,28A,28,No syncretism,Aoki-1970,
28A-brh,http://wals.info/languoid/lect/wals_code_brh,28A,28,No syncretism,Andronov-1980,
28A-cah,http://wals.info/languoid/lect/wals_code_cah,28A,28,No syncretism,Sauvel-and-Munro-1981,
28A-cle,http://wals.info/languoid/lect/wals_code_cle,28A,28,No case marking,Rupp-1989,
28A-knm,http://wals.info/languoid/lect/wals_code_knm,28A,28,No case marking,Bender-1996,
28A-nav,http://wals.info/languoid/lect/wals_code_nav,28A,28,No case marking,Young-and-Morgan-1980,
28A-zqc,http://wals.info/languoid/lect/wals_code_zqc,28A,28,No syncretism,Harrison-et-al-1981,
28A-bkr,http://wals.info/languoid/lect/wals_code_bkr,28A,28,No case marking,Woollams-1996,
28A-cmn,http://wals.info/languoid/lect/wals_code_cmn,28A,28,Core and non-core,Charney-1993,
28A-iri,http://wals.info/languoid/lect/wals_code_iri,28A,28,Core and non-core,Bammesberger-1982,
28A-nko,http://wals.info/languoid/lect/wals_code_nko,28A,28,No case marking,Taylor-1985,
28A-squ,http://wals.info/languoid/lect/wals_code_squ,28A,28,No case marking,Kuipers-1967,
28A-tru,http://wals.info/languoid/lect/wals_code_tru,28A,28,No syncretism,Guirardello-1999a,
28A-dni,http://wals.info/languoid/lect/wals_code_dni,28A,28,No case marking,Bromley-1981,
28A-nen,http://wals.info/languoid/lect/wals_code_nen,28A,28,Core and non-core,Tereshchenko-1966a;Salminen-1997,
28A-urk,http://wals.info/languoid/lect/wals_code_urk,28A,28,No case marking,Kakumasu-1986,
28A-coo,http://wals.info/languoid/lect/wals_code_coo,28A,28,No case marking,Frachtenberg-1922a,
28A-cre,http://wals.info/languoid/lect/wals_code_cre,28A,28,No case marking,Wolfart-and-Carroll-1981,
28A-nht,http://wals.info/languoid/lect/wals_code_nht,28A,28,No case marking,Tuggy-1979,
28A-yim,http://wals.info/languoid/lect/wals_code_yim,28A,28,No case marking,Foley-1991,
28A-ika,http://wals.info/languoid/lect/wals_code_ika,28A,28,No syncretism,Frank-1990,
