ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
18A-kgi,http://wals.info/languoid/lect/wals_code_kgi,18A,18,All present,Santos-1977,
18A-cve,http://wals.info/languoid/lect/wals_code_cve,18A,18,All present,Thurman-1970,
18A-nbk,http://wals.info/languoid/lect/wals_code_nbk,18A,18,All present,Wurm-1972b,
18A-ach,http://wals.info/languoid/lect/wals_code_ach,18A,18,All present,Susnik-1974,
18A-aiz,http://wals.info/languoid/lect/wals_code_aiz,18A,18,All present,Herault-1971,
18A-brb,http://wals.info/languoid/lect/wals_code_brb,18A,18,All present,Welmers-1952a,
18A-koh,http://wals.info/languoid/lect/wals_code_koh,18A,18,All present,Cook-1969b,
18A-mrn,http://wals.info/languoid/lect/wals_code_mrn,18A,18,No fricatives,McKaughan-1958;McKaughan-and-Macaraya-1967,
18A-mxm,http://wals.info/languoid/lect/wals_code_mxm,18A,18,All present,Hunter-and-Pike-1969,
18A-sab,http://wals.info/languoid/lect/wals_code_sab,18A,18,All present,Clayre-1973,
18A-tks,http://wals.info/languoid/lect/wals_code_tks,18A,18,All present,Paulian-1975,
18A-wdo,http://wals.info/languoid/lect/wals_code_wdo,18A,18,No fricatives,Douglas-1964;Douglas-1955,
18A-wuc,http://wals.info/languoid/lect/wals_code_wuc,18A,18,All present,Chao-1970,
18A-ald,http://wals.info/languoid/lect/wals_code_ald,18A,18,All present,Dumestre-and-Duponchel-1971;Duponchel-1971,
18A-bki,http://wals.info/languoid/lect/wals_code_bki,18A,18,All present,Wheatley-1969;Wheatley-1973,
18A-brd,http://wals.info/languoid/lect/wals_code_brd,18A,18,No fricatives,Metcalfe-1971,
18A-bee,http://wals.info/languoid/lect/wals_code_bee,18A,18,All present,Jacquot-1962;Jacquot-1981,
18A-bbf,http://wals.info/languoid/lect/wals_code_bbf,18A,18,All present,Morse-1976;Bris-and-Prost-1981,
18A-brw,http://wals.info/languoid/lect/wals_code_brw,18A,18,All present,Thongkum-1979,
18A-cad,http://wals.info/languoid/lect/wals_code_cad,18A,18,All present,Chafe-1979;Chafe-1976,
18A-dad,http://wals.info/languoid/lect/wals_code_dad,18A,18,All present,MacDonald-1973,
18A-ddf,http://wals.info/languoid/lect/wals_code_ddf,18A,18,All present,Thelwall-1981;Tucker-and-Bryan-1966,
18A-dnw,http://wals.info/languoid/lect/wals_code_dnw,18A,18,All present,Fedry-1977,
18A-dar,http://wals.info/languoid/lect/wals_code_dar,18A,18,All present,Kotapish-and-Kotapish-1973;Kotapish-and-Kotapish-1975,
18A-det,http://wals.info/languoid/lect/wals_code_det,18A,18,All present,Vossen-1997,
18A-dts,http://wals.info/languoid/lect/wals_code_dts,18A,18,All present,Bendor-Samuel-et-al-1989;Plungian-1995,
