ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
80A-xun,http://wals.info/languoid/lect/wals_code_xun,80A,80,"Singular-plural pairs, suppletion",Konig-and-Heine-2001,
80A-orb,http://wals.info/languoid/lect/wals_code_orb,80A,80,None,Stroomer-1995,
80A-sou,http://wals.info/languoid/lect/wals_code_sou,80A,80,None,De-Bray-1980a,
80A-atu,http://wals.info/languoid/lect/wals_code_atu,80A,80,None,,
80A-agw,http://wals.info/languoid/lect/wals_code_agw,80A,80,None,Mous-nd,
80A-oix,http://wals.info/languoid/lect/wals_code_oix,80A,80,None,Lastra-1998,
80A-svk,http://wals.info/languoid/lect/wals_code_svk,80A,80,None,De-Bray-1980a;Mistrik-1981,
80A-blr,http://wals.info/languoid/lect/wals_code_blr,80A,80,None,Pashkevich-1978,
80A-mcd,http://wals.info/languoid/lect/wals_code_mcd,80A,80,None,De-Bray-1980b,
80A-wly,http://wals.info/languoid/lect/wals_code_wly,80A,80,None,Lamberti-and-Sottile-1997,
80A-abn,http://wals.info/languoid/lect/wals_code_abn,80A,80,None,Hercus-1994,
80A-maw,http://wals.info/languoid/lect/wals_code_maw,80A,80,None,Tokarskaja-1964;Delafosse-1929;Creissels-1983,
80A-mra,http://wals.info/languoid/lect/wals_code_mra,80A,80,None,Heath-1981,
80A-pme,http://wals.info/languoid/lect/wals_code_pme,80A,80,"Singular-dual-plural triples, no suppletion",McLendon-1996[538],
80A-ses,http://wals.info/languoid/lect/wals_code_ses,80A,80,None,Jacottet-1927,
80A-slo,http://wals.info/languoid/lect/wals_code_slo,80A,80,None,Derbyshire-1993,
80A-grf,http://wals.info/languoid/lect/wals_code_grf,80A,80,None,,
80A-kuo,http://wals.info/languoid/lect/wals_code_kuo,80A,80,None,Lindstrom-2002,
80A-ute,http://wals.info/languoid/lect/wals_code_ute,80A,80,"Singular-plural pairs, suppletion",Southern-Ute-Tribe-1980[40],
80A-mlt,http://wals.info/languoid/lect/wals_code_mlt,80A,80,None,Borg-and-Azzopardi-Alexander-1997,
80A-ben,http://wals.info/languoid/lect/wals_code_ben,80A,80,None,Dimock-1965;Radice-1994,
80A-ukr,http://wals.info/languoid/lect/wals_code_ukr,80A,80,None,Humesky-1980[114];Medushevsky-and-Zyatovska-1963[106],
80A-tpn,http://wals.info/languoid/lect/wals_code_tpn,80A,80,"Singular-plural pairs, suppletion",Bascom-1982,
80A-amr,http://wals.info/languoid/lect/wals_code_amr,80A,80,None,,
80A-snc,http://wals.info/languoid/lect/wals_code_snc,80A,80,None,Chafe-1996,
80A-cze,http://wals.info/languoid/lect/wals_code_cze,80A,80,None,Sova-1962,
80A-hup,http://wals.info/languoid/lect/wals_code_hup,80A,80,"Singular-plural pairs, no suppletion",Golla-1996,
80A-hop,http://wals.info/languoid/lect/wals_code_hop,80A,80,"Singular-plural pairs, no suppletion",Seaman-1996,
80A-qaw,http://wals.info/languoid/lect/wals_code_qaw,80A,80,None,Clairis-1985,
80A-mup,http://wals.info/languoid/lect/wals_code_mup,80A,80,"Singular-plural pairs, no suppletion",Frajzyngier-1993[59-60],
80A-scr,http://wals.info/languoid/lect/wals_code_scr,80A,80,None,Subotic-and-Forbes-1918,
80A-tna,http://wals.info/languoid/lect/wals_code_tna,80A,80,None,Dimmendaal-1983a,
80A-mok,http://wals.info/languoid/lect/wals_code_mok,80A,80,None,Harrison-1976,
80A-psh,http://wals.info/languoid/lect/wals_code_psh,80A,80,None,,
80A-sam,http://wals.info/languoid/lect/wals_code_sam,80A,80,"Singular-plural pairs, suppletion",Mosel-and-Hovdhaugen-1992[171],
80A-sel,http://wals.info/languoid/lect/wals_code_sel,80A,80,None,Najlis-1973,
80A-pip,http://wals.info/languoid/lect/wals_code_pip,80A,80,None,Campbell-1985,
80A-mac,http://wals.info/languoid/lect/wals_code_mac,80A,80,None,"Abbott-1991[114, in passim]",
80A-swe,http://wals.info/languoid/lect/wals_code_swe,80A,80,None,,
80A-dut,http://wals.info/languoid/lect/wals_code_dut,80A,80,None,Donaldson-1981,
80A-bul,http://wals.info/languoid/lect/wals_code_bul,80A,80,None,,
80A-zun,http://wals.info/languoid/lect/wals_code_zun,80A,80,"Singular-plural pairs, no suppletion",Newman-1996[497],
80A-snt,http://wals.info/languoid/lect/wals_code_snt,80A,80,None,Cowan-1965,
80A-ypk,http://wals.info/languoid/lect/wals_code_ypk,80A,80,None,Jacobson-1995,
80A-cnt,http://wals.info/languoid/lect/wals_code_cnt,80A,80,None,Matthews-and-Yip-1994,
80A-fur,http://wals.info/languoid/lect/wals_code_fur,80A,80,None,,
80A-pol,http://wals.info/languoid/lect/wals_code_pol,80A,80,None,Mazur-1983,
80A-lad,http://wals.info/languoid/lect/wals_code_lad,80A,80,None,Koshal-1979,
80A-car,http://wals.info/languoid/lect/wals_code_car,80A,80,None,Hoff-1968,
80A-mak,http://wals.info/languoid/lect/wals_code_mak,80A,80,None,,
80A-sue,http://wals.info/languoid/lect/wals_code_sue,80A,80,None,Wilson-1974,
80A-mku,http://wals.info/languoid/lect/wals_code_mku,80A,80,None,Tryon-1970b,
80A-mrl,http://wals.info/languoid/lect/wals_code_mrl,80A,80,"Singular-plural pairs, suppletion",Arensen-1982[72],
80A-psm,http://wals.info/languoid/lect/wals_code_psm,80A,80,"Singular-plural pairs, suppletion",,
80A-ana,http://wals.info/languoid/lect/wals_code_ana,80A,80,None,Pitman-1980,
80A-cyv,http://wals.info/languoid/lect/wals_code_cyv,80A,80,None,Key-1967,
80A-dio,http://wals.info/languoid/lect/wals_code_dio,80A,80,None,Sapir-1965,
80A-arm,http://wals.info/languoid/lect/wals_code_arm,80A,80,None,,
80A-aym,http://wals.info/languoid/lect/wals_code_aym,80A,80,None,Hardman-2001,
80A-usa,http://wals.info/languoid/lect/wals_code_usa,80A,80,"Singular-plural pairs, suppletion",,
80A-gar,http://wals.info/languoid/lect/wals_code_gar,80A,80,None,Burling-1961,
80A-mss,http://wals.info/languoid/lect/wals_code_mss,80A,80,None,Broadbent-1964,
80A-sml,http://wals.info/languoid/lect/wals_code_sml,80A,80,None,Kruspe-1999,
80A-dag,http://wals.info/languoid/lect/wals_code_dag,80A,80,None,Murane-1974,
80A-igb,http://wals.info/languoid/lect/wals_code_igb,80A,80,None,Green-and-Igwe-1963,
