ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
108A-eml,http://wals.info/languoid/lect/wals_code_eml,108A,108,Oblique patient,Adelaar-1995c,
108A-wgu,http://wals.info/languoid/lect/wals_code_wgu,108A,108,Oblique patient,Tsunoda-1988,
108A-bez,http://wals.info/languoid/lect/wals_code_bez,108A,108,Oblique patient,van-den-Berg-2000;Kibrik-1981,
108A-yaz,http://wals.info/languoid/lect/wals_code_yaz,108A,108,No antipassive,Efimov-1975,
108A-pmc,http://wals.info/languoid/lect/wals_code_pmc,108A,108,No antipassive,Mithun-1990;Mithun-1993,
108A-gdi,http://wals.info/languoid/lect/wals_code_gdi,108A,108,No antipassive,Marchese-1988,
108A-tho,http://wals.info/languoid/lect/wals_code_tho,108A,108,Implicit patient,"Thompson-and-Thompson-1992[102-106, 56-57]",
108A-tsz,http://wals.info/languoid/lect/wals_code_tsz,108A,108,Oblique patient,,
108A-tap,http://wals.info/languoid/lect/wals_code_tap,108A,108,No antipassive,Kulick-and-Stroud-1992,
108A-khk,http://wals.info/languoid/lect/wals_code_khk,108A,108,No antipassive,Anderson-1998;Schonig-1998a,
108A-cak,http://wals.info/languoid/lect/wals_code_cak,108A,108,Implicit patient,,
108A-qaf,http://wals.info/languoid/lect/wals_code_qaf,108A,108,No antipassive,Hayward-1998;Parker-and-Hayward-1985,
108A-chh,http://wals.info/languoid/lect/wals_code_chh,108A,108,No antipassive,,
108A-kpm,http://wals.info/languoid/lect/wals_code_kpm,108A,108,Implicit patient,Mithun-1994,
108A-cic,http://wals.info/languoid/lect/wals_code_cic,108A,108,No antipassive,,
108A-don,http://wals.info/languoid/lect/wals_code_don,108A,108,No antipassive,Long-and-Zheng-1998,
108A-god,http://wals.info/languoid/lect/wals_code_god,108A,108,Implicit patient,"Kibrik-1996[61, 104-105, 137-140]",
108A-tvl,http://wals.info/languoid/lect/wals_code_tvl,108A,108,No antipassive,Besnier-2000,
108A-lin,http://wals.info/languoid/lect/wals_code_lin,108A,108,No antipassive,Toporova-1973,
108A-par,http://wals.info/languoid/lect/wals_code_par,108A,108,Oblique patient,Andersen-1988;Andersen-2000,
108A-djr,http://wals.info/languoid/lect/wals_code_djr,108A,108,Oblique patient,Tsunoda-1981,
