ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
70A-ard,http://wals.info/languoid/lect/wals_code_ard,70A,70,Second singular and second plural,Voorhoeve-1985[12-13],
70A-abb,http://wals.info/languoid/lect/wals_code_abb,70A,70,Second singular and second plural,Abu-Absi-1995[32-33],
70A-brz,http://wals.info/languoid/lect/wals_code_brz,70A,70,Second singular and second plural,Santandrea-1966[208],
70A-cte,http://wals.info/languoid/lect/wals_code_cte,70A,70,Second person number-neutral,Westley-1991[87-90],
70A-kyg,http://wals.info/languoid/lect/wals_code_kyg,70A,70,Second singular and second plural,"Ittmann-1935[180, 182, 184-185]",
70A-lob,http://wals.info/languoid/lect/wals_code_lob,70A,70,Second person number-neutral,"Kambou-2000[78];Becuwe-1982[284, 300-306]",
70A-lgt,http://wals.info/languoid/lect/wals_code_lgt,70A,70,Second person number-neutral,Madragule-1986[75],
70A-npn,http://wals.info/languoid/lect/wals_code_npn,70A,70,Second person number-neutral,Sreedhar-1985[120],
70A-ntn,http://wals.info/languoid/lect/wals_code_ntn,70A,70,Second singular and second plural,Neukom-1995[54-55],
70A-ndg,http://wals.info/languoid/lect/wals_code_ndg,70A,70,Second singular,Santandrea-1961[116],
70A-anu,http://wals.info/languoid/lect/wals_code_anu,70A,70,No second-person imperatives,"Stanford-and-Stanford-1970[29, 30]",
70A-anl,http://wals.info/languoid/lect/wals_code_anl,70A,70,Second singular and second plural,Mitchell-and-Al-Hassan-1994[33-34],
70A-ark,http://wals.info/languoid/lect/wals_code_ark,70A,70,No second-person imperatives,Francois-2002,
70A-buk,http://wals.info/languoid/lect/wals_code_buk,70A,70,Second singular,Austen-1974[183],
70A-glc,http://wals.info/languoid/lect/wals_code_glc,70A,70,Second singular and second plural,Perez-Bouza-1996[passim],
70A-goj,http://wals.info/languoid/lect/wals_code_goj,70A,70,Second singular and second plural,"Sharma-1982b[167, 168-169]",
70A-kow,http://wals.info/languoid/lect/wals_code_kow,70A,70,Second person number-neutral,,
70A-nub,http://wals.info/languoid/lect/wals_code_nub,70A,70,Second singular and second plural,Heine-1982[43],
70A-nng,http://wals.info/languoid/lect/wals_code_nng,70A,70,Second singular,Kadima-1965[106],
70A-qta,http://wals.info/languoid/lect/wals_code_qta,70A,70,Second singular and second plural,"Adelaar-1977[95, 99]",
70A-wll,http://wals.info/languoid/lect/wals_code_wll,70A,70,No second-person imperatives,Nguyen-1998[320],
70A-ykm,http://wals.info/languoid/lect/wals_code_ykm,70A,70,No second-person imperatives,"Boyeldieu-1995[114-115, 120-121]",
70A-ago,http://wals.info/languoid/lect/wals_code_ago,70A,70,Second person number-neutral,Maurer-1995[140],
70A-ars,http://wals.info/languoid/lect/wals_code_ars,70A,70,Second singular and second plural,Watson-1993[77],
