ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
32A-bys,http://wals.info/languoid/lect/wals_code_bys,32A,32,Semantic and formal,Corbett-and-Hayward-1987,
32A-def,http://wals.info/languoid/lect/wals_code_def,32A,32,Semantic,Jenewari-1983[103-106],
32A-fgu,http://wals.info/languoid/lect/wals_code_fgu,32A,32,Semantic and formal,Koval-1979,
32A-ylb,http://wals.info/languoid/lect/wals_code_ylb,32A,32,No gender,Burridge-1996,
32A-yaz,http://wals.info/languoid/lect/wals_code_yaz,32A,32,Semantic,"Payne-1989b[429];Efimov-1975[44, 87-88]",
32A-nyh,http://wals.info/languoid/lect/wals_code_nyh,32A,32,Semantic and formal,Busse-1960[31-38],
32A-pil,http://wals.info/languoid/lect/wals_code_pil,32A,32,No gender,Naess-2000,
32A-pmc,http://wals.info/languoid/lect/wals_code_pmc,32A,32,No gender,Mithun-1990,
32A-agw,http://wals.info/languoid/lect/wals_code_agw,32A,32,Semantic and formal,Mous-nd,
32A-gdi,http://wals.info/languoid/lect/wals_code_gdi,32A,32,Semantic and formal,Marchese-1988,
32A-ren,http://wals.info/languoid/lect/wals_code_ren,32A,32,Semantic and formal,Oomen-1981;Pillinger-1989,
32A-tho,http://wals.info/languoid/lect/wals_code_tho,32A,32,No gender,Thompson-et-al-1996,
32A-smt,http://wals.info/languoid/lect/wals_code_smt,32A,32,No gender,Rigsby-and-Rude-1996,
32A-tsz,http://wals.info/languoid/lect/wals_code_tsz,32A,32,Semantic and formal,Comrie-and-Polinsky-1999,
32A-tap,http://wals.info/languoid/lect/wals_code_tap,32A,32,Semantic,Kulick-and-Stroud-1992[206-207],
32A-abo,http://wals.info/languoid/lect/wals_code_abo,32A,32,Semantic and formal,"Hayward-1984[131-132, 159-184]",
32A-ngg,http://wals.info/languoid/lect/wals_code_ngg,32A,32,Semantic,Reid-1997,
32A-khk,http://wals.info/languoid/lect/wals_code_khk,32A,32,No gender,Anderson-1998[5],
32A-ork,http://wals.info/languoid/lect/wals_code_ork,32A,32,No gender,Petrova-1967,
32A-saw,http://wals.info/languoid/lect/wals_code_saw,32A,32,No gender,Walker-1982,
32A-nym,http://wals.info/languoid/lect/wals_code_nym,32A,32,Semantic and formal,Maganga-and-Schadeberg-1992[57-73],
32A-ale,http://wals.info/languoid/lect/wals_code_ale,32A,32,No gender,Bergsland-1997,
32A-qaf,http://wals.info/languoid/lect/wals_code_qaf,32A,32,Semantic and formal,Corbett-1991[51-52];Parker-and-Hayward-1985[225],
32A-mny,http://wals.info/languoid/lect/wals_code_mny,32A,32,No gender,Breen-1981a,
32A-wat,http://wals.info/languoid/lect/wals_code_wat,32A,32,No gender,Douglas-1981,
32A-abn,http://wals.info/languoid/lect/wals_code_abn,32A,32,No gender,Hercus-1994,
32A-chi,http://wals.info/languoid/lect/wals_code_chi,32A,32,No gender,Dixon-1910,
32A-khl,http://wals.info/languoid/lect/wals_code_khl,32A,32,No gender,Doerfer-1988,
32A-cic,http://wals.info/languoid/lect/wals_code_cic,32A,32,Semantic and formal,Corbett-and-Mtenje-1987,
32A-don,http://wals.info/languoid/lect/wals_code_don,32A,32,No gender,Long-and-Zheng-1998[113],
32A-god,http://wals.info/languoid/lect/wals_code_god,32A,32,Semantic,Kibrik-1996,
