ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
122A-gdr,http://wals.info/languoid/lect/wals_code_gdr,122A,122,Gap,Frajzyngier-1996,
122A-giz,http://wals.info/languoid/lect/wals_code_giz,122A,122,Gap,Frajzyngier-1996,
122A-kjr,http://wals.info/languoid/lect/wals_code_kjr,122A,122,Gap,Hayward-1982,
122A-nge,http://wals.info/languoid/lect/wals_code_nge,122A,122,Pronoun-retention,Chumbow-1977,
122A-ewa,http://wals.info/languoid/lect/wals_code_ewa,122A,122,Gap,Lewis-1985,
122A-blq,http://wals.info/languoid/lect/wals_code_blq,122A,122,Gap,Frajzyngier-1987,
122A-kko,http://wals.info/languoid/lect/wals_code_kko,122A,122,Non-reduction,Kastenholz-1987,
122A-nbb,http://wals.info/languoid/lect/wals_code_nbb,122A,122,Gap,Fox-1979,
122A-bob,http://wals.info/languoid/lect/wals_code_bob,122A,122,Gap,Bokamba-1975,
122A-ven,http://wals.info/languoid/lect/wals_code_ven,122A,122,Gap,Poulos-1990,
122A-kul,http://wals.info/languoid/lect/wals_code_kul,122A,122,Gap,,
122A-deg,http://wals.info/languoid/lect/wals_code_deg,122A,122,Gap,Kari-1997,
122A-mle,http://wals.info/languoid/lect/wals_code_mle,122A,122,Gap,Amha-2001,
122A-stn,http://wals.info/languoid/lect/wals_code_stn,122A,122,Gap,Poulos-and-Louwrens-1994,
122A-kxo,http://wals.info/languoid/lect/wals_code_kxo,122A,122,Gap,,
122A-see,http://wals.info/languoid/lect/wals_code_see,122A,122,Gap,Holmer-1996,
122A-wrn,http://wals.info/languoid/lect/wals_code_wrn,122A,122,Gap,Heath-1980b,
122A-kin,http://wals.info/languoid/lect/wals_code_kin,122A,122,Gap,Wilkins-and-Kimenyi-1975,
122A-bak,http://wals.info/languoid/lect/wals_code_bak,122A,122,Pronoun-retention,Kilian-Hatz-1995,
122A-tes,http://wals.info/languoid/lect/wals_code_tes,122A,122,Gap,Creider-1989,
122A-any,http://wals.info/languoid/lect/wals_code_any,122A,122,Gap,Reh-1996,
122A-lin,http://wals.info/languoid/lect/wals_code_lin,122A,122,Gap,Meeuwis-1998,
122A-krc,http://wals.info/languoid/lect/wals_code_krc,122A,122,Gap,Comrie-1998,
122A-kam,http://wals.info/languoid/lect/wals_code_kam,122A,122,Gap,Klamer-1994,
122A-per,http://wals.info/languoid/lect/wals_code_per,122A,122,Gap,Frajzyngier-1989,
122A-bar,http://wals.info/languoid/lect/wals_code_bar,122A,122,Gap,Spagnolo-1933,
122A-fye,http://wals.info/languoid/lect/wals_code_fye,122A,122,Gap,Nettle-1998,
122A-dgb,http://wals.info/languoid/lect/wals_code_dgb,122A,122,Gap,Olawsky-1999,
122A-lel,http://wals.info/languoid/lect/wals_code_lel,122A,122,Gap,Frajzyngier-1996,
122A-so,http://wals.info/languoid/lect/wals_code_so,122A,122,Gap,Carlin-1993,
122A-gae,http://wals.info/languoid/lect/wals_code_gae,122A,122,Gap,Gillies-1993,
122A-bab,http://wals.info/languoid/lect/wals_code_bab,122A,122,Pronoun-retention,Schaub-1985,
