ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
51A-xas,http://wals.info/languoid/lect/wals_code_xas,51A,51,No case affixes or adpositional clitics,Koite-Herschel-1981-1982[ passim],
51A-zhn,http://wals.info/languoid/lect/wals_code_zhn,51A,51,No case affixes or adpositional clitics,Yongxian-Luo-2008[ 342-343],
51A-cnm,http://wals.info/languoid/lect/wals_code_cnm,51A,51,No case affixes or adpositional clitics,,
51A-ina,http://wals.info/languoid/lect/wals_code_ina,51A,51,Postpositional clitics,"de-Vries-1996[ 47, 54-56]",
51A-klg,http://wals.info/languoid/lect/wals_code_klg,51A,51,Case suffixes,Tolsma-1999[ 21-22],
51A-lgt,http://wals.info/languoid/lect/wals_code_lgt,51A,51,No case affixes or adpositional clitics,Tucker-and-Bryan-1966[ 41],
51A-tpt,http://wals.info/languoid/lect/wals_code_tpt,51A,51,Case suffixes,Gonzalez-2005[129],
51A-xar,http://wals.info/languoid/lect/wals_code_xar,51A,51,No case affixes or adpositional clitics,,
51A-zzo,http://wals.info/languoid/lect/wals_code_zzo,51A,51,No case affixes or adpositional clitics,Sonnenschein-2005[ passim],
51A-anu,http://wals.info/languoid/lect/wals_code_anu,51A,51,No case affixes or adpositional clitics,Smye-2004[ passim],
51A-boi,http://wals.info/languoid/lect/wals_code_boi,51A,51,Case suffixes,Laycock-1965a[109],
51A-eip,http://wals.info/languoid/lect/wals_code_eip,51A,51,Postpositional clitics,Heeschen-1998[ 156],
51A-har,http://wals.info/languoid/lect/wals_code_har,51A,51,No case affixes or adpositional clitics,,
51A-mhk,http://wals.info/languoid/lect/wals_code_mhk,51A,51,Case suffixes,Laycock-and-Zgraggen-1975[747],
51A-otr,http://wals.info/languoid/lect/wals_code_otr,51A,51,Case suffixes,Stevenson-1957[ 28],
51A-suk,http://wals.info/languoid/lect/wals_code_suk,51A,51,Case suffixes,Hatfield-2008[ 5],
51A-bmr,http://wals.info/languoid/lect/wals_code_bmr,51A,51,Case suffixes,"Gasaway-1997[96, 98]",
51A-cup,http://wals.info/languoid/lect/wals_code_cup,51A,51,Case suffixes,Hill-2005[ 184],
51A-ess,http://wals.info/languoid/lect/wals_code_ess,51A,51,Case suffixes,Kroeber-1904[61],
51A-hoa,http://wals.info/languoid/lect/wals_code_hoa,51A,51,No case affixes or adpositional clitics,Davis-2003[ passim],
51A-laf,http://wals.info/languoid/lect/wals_code_laf,51A,51,No case affixes or adpositional clitics,Stevenson-1957[ S],
51A-mey,http://wals.info/languoid/lect/wals_code_mey,51A,51,Postpositional clitics,,
51A-pdp,http://wals.info/languoid/lect/wals_code_pdp,51A,51,Postpositional clitics,,
51A-wog,http://wals.info/languoid/lect/wals_code_wog,51A,51,No case affixes or adpositional clitics,Laycock-and-Zgraggen-1975[743],
51A-dun,http://wals.info/languoid/lect/wals_code_dun,51A,51,Postpositional clitics,,
51A-gog,http://wals.info/languoid/lect/wals_code_gog,51A,51,Case suffixes,Voorhoeve-1975[354],
51A-mcc,http://wals.info/languoid/lect/wals_code_mcc,51A,51,Case suffixes,Adelaar-2004[ 332ff],
51A-puq,http://wals.info/languoid/lect/wals_code_puq,51A,51,Case suffixes,Adelaar-2004[356],
51A-shy,http://wals.info/languoid/lect/wals_code_shy,51A,51,Case suffixes,Nugteren-2003[270],
51A-bik,http://wals.info/languoid/lect/wals_code_bik,51A,51,No case affixes or adpositional clitics,van-den-Heuvel-2006[ passim],
51A-cua,http://wals.info/languoid/lect/wals_code_cua,51A,51,Case prefixes,"Burton-1969[5, passim]",
51A-mir,http://wals.info/languoid/lect/wals_code_mir,51A,51,Case suffixes,Kofod-1978[34],
51A-yyg,http://wals.info/languoid/lect/wals_code_yyg,51A,51,Case suffixes,Crowley-1979[374],
51A-bnr,http://wals.info/languoid/lect/wals_code_bnr,51A,51,Case suffixes,Nordlinger-1990[22],
51A-gil,http://wals.info/languoid/lect/wals_code_gil,51A,51,Case suffixes,Christensen-1930[78],
51A-mgh,http://wals.info/languoid/lect/wals_code_mgh,51A,51,Case suffixes,Verma-2003b[508],
51A-mii,http://wals.info/languoid/lect/wals_code_mii,51A,51,Case suffixes,Edgar-1989[104],
51A-rmb,http://wals.info/languoid/lect/wals_code_rmb,51A,51,Case suffixes,McKay-1975[78],
51A-sko,http://wals.info/languoid/lect/wals_code_sko,51A,51,Postpositional clitics,Voorhoeve-1971[ D],
51A-tmg,http://wals.info/languoid/lect/wals_code_tmg,51A,51,No case affixes or adpositional clitics,Voorhoeve-1975[367],
51A-uli,http://wals.info/languoid/lect/wals_code_uli,51A,51,No case affixes or adpositional clitics,Lynch-2002b[ passim],
51A-wn,http://wals.info/languoid/lect/wals_code_wn,51A,51,Case suffixes,Sutton-1978[285ff],
51A-ats,http://wals.info/languoid/lect/wals_code_ats,51A,51,Case suffixes,Walters-1977[passim],
51A-bun,http://wals.info/languoid/lect/wals_code_bun,51A,51,Case suffixes,"Grisward-and-Kieta-1910[87, 405]",
51A-cos,http://wals.info/languoid/lect/wals_code_cos,51A,51,Case suffixes,Kroeber-1904[75],
51A-oir,http://wals.info/languoid/lect/wals_code_oir,51A,51,Case suffixes,Birtalan-2003[217],
51A-uru,http://wals.info/languoid/lect/wals_code_uru,51A,51,Case suffixes,Vellard-1967[28-32],
51A-bti,http://wals.info/languoid/lect/wals_code_bti,51A,51,Case suffixes,Zamponi-2003b[15],
51A-des,http://wals.info/languoid/lect/wals_code_des,51A,51,Postpositional clitics,"Miller-1999[ 3, 54, 57]",
51A-dhw,http://wals.info/languoid/lect/wals_code_dhw,51A,51,Case suffixes,Eades-1976[46],
51A-dhb,http://wals.info/languoid/lect/wals_code_dhb,51A,51,Case suffixes,Terrill-2002[29],
51A-kbu,http://wals.info/languoid/lect/wals_code_kbu,51A,51,Case suffixes,Lukas-1931[25-26],
51A-saa,http://wals.info/languoid/lect/wals_code_saa,51A,51,No case affixes or adpositional clitics,Ivens-1918[passim],
51A-sil,http://wals.info/languoid/lect/wals_code_sil,51A,51,No case affixes or adpositional clitics,Tucker-and-Bryan-1966[passim],
