ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
90A-brl,http://wals.info/languoid/lect/wals_code_brl,90A,90,Relative clause-Noun,Kretschmar-1995[ 210],
90A-dhm,http://wals.info/languoid/lect/wals_code_dhm,90A,90,Relative clause-Noun,Cooper-1999[ 31],
90A-rag,http://wals.info/languoid/lect/wals_code_rag,90A,90,Noun-Relative clause,Crowley-2002c[ 631],
90A-xas,http://wals.info/languoid/lect/wals_code_xas,90A,90,Mixed,Koite-Herschel-1981-1982[ 223-228],
90A-zhn,http://wals.info/languoid/lect/wals_code_zhn,90A,90,Noun-Relative clause,Yongxian-Luo-2008[307],
90A-cnm,http://wals.info/languoid/lect/wals_code_cnm,90A,90,Noun-Relative clause,,
90A-kyo,http://wals.info/languoid/lect/wals_code_kyo,90A,90,Noun-Relative clause,Mukash-Kalel-1982[ 260-261],
90A-klg,http://wals.info/languoid/lect/wals_code_klg,90A,90,Mixed,Tolsma-1999[ 91-92],
90A-lgt,http://wals.info/languoid/lect/wals_code_lgt,90A,90,Noun-Relative clause,Tucker-1967[ 265],
90A-nif,http://wals.info/languoid/lect/wals_code_nif,90A,90,Noun-Relative clause,Early-2002[ 855],
90A-tpt,http://wals.info/languoid/lect/wals_code_tpt,90A,90,Noun-Relative clause,Gonzalez-2005[ 230],
90A-zzo,http://wals.info/languoid/lect/wals_code_zzo,90A,90,Noun-Relative clause,Sonnenschein-2005[ 157],
90A-anu,http://wals.info/languoid/lect/wals_code_anu,90A,90,Noun-Relative clause,Smye-2004[ 31],
90A-eip,http://wals.info/languoid/lect/wals_code_eip,90A,90,Relative clause-Noun,"Heeschen-1998[ 265, 266, 276-277]",
90A-har,http://wals.info/languoid/lect/wals_code_har,90A,90,Mixed,,
90A-mrq,http://wals.info/languoid/lect/wals_code_mrq,90A,90,Noun-Relative clause,Lynch-2002a[ 871-872],
90A-tmm,http://wals.info/languoid/lect/wals_code_tmm,90A,90,Noun-Relative clause,Jauncey-2002[ 614],
90A-hoa,http://wals.info/languoid/lect/wals_code_hoa,90A,90,Noun-Relative clause,"Davis-2003[ 34, 97]",
90A-skr,http://wals.info/languoid/lect/wals_code_skr,90A,90,Noun-Relative clause,Martin-1986[passim],
90A-bik,http://wals.info/languoid/lect/wals_code_bik,90A,90,Noun-Relative clause,van-den-Heuvel-2006[ 201-202],
90A-hwr,http://wals.info/languoid/lect/wals_code_hwr,90A,90,Noun-Relative clause,MacKenzie-1966[59],
90A-hdi,http://wals.info/languoid/lect/wals_code_hdi,90A,90,Noun-Relative clause,Frajzyngier-and-Shay-2002[ 401],
90A-ami,http://wals.info/languoid/lect/wals_code_ami,90A,90,Relative clause-Noun,Wu-2006[ 96],
90A-bok,http://wals.info/languoid/lect/wals_code_bok,90A,90,Noun-Relative clause,,
90A-uli,http://wals.info/languoid/lect/wals_code_uli,90A,90,Noun-Relative clause,Lynch-2002b[ 799],
90A-sea,http://wals.info/languoid/lect/wals_code_sea,90A,90,Noun-Relative clause,Crowley-2002b[ 664],
90A-bsr,http://wals.info/languoid/lect/wals_code_bsr,90A,90,Noun-Relative clause,Ferry-1981[59],
90A-des,http://wals.info/languoid/lect/wals_code_des,90A,90,Noun-Relative clause,Miller-1999[ 6],
90A-mud,http://wals.info/languoid/lect/wals_code_mud,90A,90,Noun-Relative clause,Parker-1989[173-174],
90A-hol,http://wals.info/languoid/lect/wals_code_hol,90A,90,Noun-Relative clause,Coupez-1955[121],
90A-skn,http://wals.info/languoid/lect/wals_code_skn,90A,90,Noun-Relative clause,Queixalos-2000[311ff],
90A-chj,http://wals.info/languoid/lect/wals_code_chj,90A,90,Noun-Relative clause,Hopkins-1967[ 154-155],
90A-dhi,http://wals.info/languoid/lect/wals_code_dhi,90A,90,Relative clause-Noun,Cain-and-Gair-2000[36],
90A-han,http://wals.info/languoid/lect/wals_code_han,90A,90,Relative clause-Noun,Lewis-and-Bibo-1996[passim 154-155],
90A-kbt,http://wals.info/languoid/lect/wals_code_kbt,90A,90,Noun-Relative clause,Stilo-2005[passim],
90A-klr,http://wals.info/languoid/lect/wals_code_klr,90A,90,Noun-Relative clause,Stilo-2005[passim],
90A-skw,http://wals.info/languoid/lect/wals_code_skw,90A,90,Mixed,Gusain-2001[60],
90A-tls,http://wals.info/languoid/lect/wals_code_tls,90A,90,Noun-Relative clause,Stilo-2005[passim],
90A-tat,http://wals.info/languoid/lect/wals_code_tat,90A,90,Noun-Relative clause,"Dunn-and-Peck-1988[207, 210]",
90A-tai,http://wals.info/languoid/lect/wals_code_tai,90A,90,Noun-Relative clause,Galand-1974[38],
90A-bfi,http://wals.info/languoid/lect/wals_code_bfi,90A,90,Noun-Relative clause,Guarisma-1973[230],
90A-gnd,http://wals.info/languoid/lect/wals_code_gnd,90A,90,Noun-Relative clause,Newman-1971[89],
90A-khw,http://wals.info/languoid/lect/wals_code_khw,90A,90,Relative clause-Noun,Bashir-2000[passim],
90A-leg,http://wals.info/languoid/lect/wals_code_leg,90A,90,Noun-Relative clause,Meeussen-1971[445],
90A-abo,http://wals.info/languoid/lect/wals_code_abo,90A,90,Noun-Relative clause,Hayward-1984[314],
90A-bob,http://wals.info/languoid/lect/wals_code_bob,90A,90,Noun-Relative clause,Whitehead-1899[69-70],
90A-ktc,http://wals.info/languoid/lect/wals_code_ktc,90A,90,Noun-Relative clause,Stevenson-1957[ 63-64],
90A-kwz,http://wals.info/languoid/lect/wals_code_kwz,90A,90,Noun-Relative clause,van-der-Voort-2004[ 188],
90A-nal,http://wals.info/languoid/lect/wals_code_nal,90A,90,Noun-Relative clause,Volker-1998[109],
90A-svs,http://wals.info/languoid/lect/wals_code_svs,90A,90,Relative clause-Noun,"Wegener-2008[ 118, 120, 254]",
90A-acn,http://wals.info/languoid/lect/wals_code_acn,90A,90,Relative clause-Noun,"Dai-and-Cui-1985[passim 64, 72]",
90A-bug,http://wals.info/languoid/lect/wals_code_bug,90A,90,Noun-Relative clause,Samsuri-1965[154-155],
90A-day,http://wals.info/languoid/lect/wals_code_day,90A,90,Noun-Relative clause,Nougayrol-1979[143ff],
90A-fon,http://wals.info/languoid/lect/wals_code_fon,90A,90,Noun-Relative clause,"Lefebvre-and-Brousseau-2002[ 53, 56]",
90A-hhu,http://wals.info/languoid/lect/wals_code_hhu,90A,90,Relative clause-Noun,Wendel-1993[119],
90A-kgr,http://wals.info/languoid/lect/wals_code_kgr,90A,90,Noun-Relative clause,Last-1886[47-49],
90A-mus,http://wals.info/languoid/lect/wals_code_mus,90A,90,Noun-Relative clause,Ross-2002b[159],
90A-rsu,http://wals.info/languoid/lect/wals_code_rsu,90A,90,Noun-Relative clause,Haiman-1988[371-372],
90A-ron,http://wals.info/languoid/lect/wals_code_ron,90A,90,Noun-Relative clause,Seibert-1998[71],
90A-shb,http://wals.info/languoid/lect/wals_code_shb,90A,90,Noun-Relative clause,Teferra-and-Unseth-1989[416],
90A-bbl,http://wals.info/languoid/lect/wals_code_bbl,90A,90,Noun-Relative clause,Leitch-1994[192],
90A-bku,http://wals.info/languoid/lect/wals_code_bku,90A,90,Noun-Relative clause,Kagaya-1992[61-63],
90A-bbu,http://wals.info/languoid/lect/wals_code_bbu,90A,90,Noun-Relative clause,Santandrea-1965b[ 200],
90A-kte,http://wals.info/languoid/lect/wals_code_kte,90A,90,Noun-Relative clause,Kamba-Muzenga-1980[174-175],
90A-kyq,http://wals.info/languoid/lect/wals_code_kyq,90A,90,Noun-Relative clause,"Rose-1981[128, 132-134, 135]",
90A-mdo,http://wals.info/languoid/lect/wals_code_mdo,90A,90,Noun-Relative clause,Boyd-1997[80],
