ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
56A-arn,http://wals.info/languoid/lect/wals_code_arn,56A,56,"Formally similar, with interrogative",Owens-1993[69],
56A-hsl,http://wals.info/languoid/lect/wals_code_hsl,56A,56,"Formally similar, without interrogative",Bach-1996,
56A-pen,http://wals.info/languoid/lect/wals_code_pen,56A,56,"Formally similar, without interrogative",Gil-1994b;Emeneau-1980,
56A-kda,http://wals.info/languoid/lect/wals_code_kda,56A,56,"Formally similar, without interrogative",Gil-1994b;Emeneau-1980,
56A-beg,http://wals.info/languoid/lect/wals_code_beg,56A,56,"Formally similar, with interrogative",,
56A-nvs,http://wals.info/languoid/lect/wals_code_nvs,56A,56,"Formally similar, with interrogative",,
56A-bgv,http://wals.info/languoid/lect/wals_code_bgv,56A,56,"Formally similar, with interrogative",Kibrik-2001[165],
56A-lu,http://wals.info/languoid/lect/wals_code_lu,56A,56,"Formally similar, without interrogative",Morev-1978,
56A-gaa,http://wals.info/languoid/lect/wals_code_gaa,56A,56,Formally different,Harvey-1992,
56A-vaf,http://wals.info/languoid/lect/wals_code_vaf,56A,56,Formally different,,
56A-pnr,http://wals.info/languoid/lect/wals_code_pnr,56A,56,Formally different,,
56A-saw,http://wals.info/languoid/lect/wals_code_saw,56A,56,Formally different,Walker-1982,
56A-drg,http://wals.info/languoid/lect/wals_code_drg,56A,56,"Formally similar, with interrogative",van-den-Berg-2001,
56A-jam,http://wals.info/languoid/lect/wals_code_jam,56A,56,Formally different,,
56A-hpd,http://wals.info/languoid/lect/wals_code_hpd,56A,56,"Formally similar, without interrogative",,
56A-pba,http://wals.info/languoid/lect/wals_code_pba,56A,56,Formally different,Estrada-Fernandez-1996,
56A-nyu,http://wals.info/languoid/lect/wals_code_nyu,56A,56,"Formally similar, without interrogative",McGregor-1996,
56A-ath,http://wals.info/languoid/lect/wals_code_ath,56A,56,"Formally similar, with interrogative",Ebert-1997b[90-91],
56A-jav,http://wals.info/languoid/lect/wals_code_jav,56A,56,"Formally similar, with interrogative",,
56A-koi,http://wals.info/languoid/lect/wals_code_koi,56A,56,"Formally similar, without interrogative",Dutton-1996,
56A-tps,http://wals.info/languoid/lect/wals_code_tps,56A,56,Formally different,Willett-1991,
56A-ses,http://wals.info/languoid/lect/wals_code_ses,56A,56,"Formally similar, with interrogative",Guma-1971[107],
