ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
78A-amd,http://wals.info/languoid/lect/wals_code_amd,78A,78,Verbal affix or clitic,Sun-1993,
78A-beb,http://wals.info/languoid/lect/wals_code_beb,78A,78,No grammatical evidentials,Young-1971,
78A-cco,http://wals.info/languoid/lect/wals_code_cco,78A,78,Verbal affix or clitic,Sapir-1914[333],
78A-gso,http://wals.info/languoid/lect/wals_code_gso,78A,78,Verbal affix or clitic,Swadesh-1946a[38],
78A-jem,http://wals.info/languoid/lect/wals_code_jem,78A,78,Separate particle,Yumitani-1998[247],
78A-klh,http://wals.info/languoid/lect/wals_code_klh,78A,78,Verbal affix or clitic,Bashir-1989[48-9],
78A-kto,http://wals.info/languoid/lect/wals_code_kto,78A,78,Verbal affix or clitic,Goddard-1912,
78A-mtl,http://wals.info/languoid/lect/wals_code_mtl,78A,78,Verbal affix or clitic,Li-1930[53],
78A-mgl,http://wals.info/languoid/lect/wals_code_mgl,78A,78,Mixed,"Harris-1991[342, 381]",
78A-mth,http://wals.info/languoid/lect/wals_code_mth,78A,78,Verbal affix or clitic,Lyon-1967[39],
78A-mxz,http://wals.info/languoid/lect/wals_code_mxz,78A,78,No grammatical evidentials,Small-1990,
78A-mxs,http://wals.info/languoid/lect/wals_code_mxs,78A,78,Separate particle,Shields-1988[341],
78A-nmp,http://wals.info/languoid/lect/wals_code_nmp,78A,78,No grammatical evidentials,Whorf-1946b,
78A-nit,http://wals.info/languoid/lect/wals_code_nit,78A,78,Verbal affix or clitic,Carlson-and-Thomas-1979,
78A-pot,http://wals.info/languoid/lect/wals_code_pot,78A,78,Separate particle,Hockett-1948[139],
78A-trg,http://wals.info/languoid/lect/wals_code_trg,78A,78,No grammatical evidentials,Speirs-1966,
78A-tws,http://wals.info/languoid/lect/wals_code_tws,78A,78,No grammatical evidentials,Leap-1970,
78A-aho,http://wals.info/languoid/lect/wals_code_aho,78A,78,Verbal affix or clitic,Salzmann-1967[218],
78A-den,http://wals.info/languoid/lect/wals_code_den,78A,78,Verbal affix or clitic,Derbyshire-1986[525],
78A-gny,http://wals.info/languoid/lect/wals_code_gny,78A,78,Verbal affix or clitic,Breen-1981a[326],
78A-jmm,http://wals.info/languoid/lect/wals_code_jmm,78A,78,Verbal affix or clitic,Derbyshire-1986[525],
78A-mxt,http://wals.info/languoid/lect/wals_code_mxt,78A,78,No grammatical evidentials,Hills-1990,
78A-mja,http://wals.info/languoid/lect/wals_code_mja,78A,78,Separate particle,Johnson-1988[45],
78A-prc,http://wals.info/languoid/lect/wals_code_prc,78A,78,Separate particle,Derbyshire-1986[526],
78A-trn,http://wals.info/languoid/lect/wals_code_trn,78A,78,Verbal affix or clitic,Derbyshire-1986[526],
78A-tew,http://wals.info/languoid/lect/wals_code_tew,78A,78,Separate particle,Kroskrity-1993[144],
78A-wyn,http://wals.info/languoid/lect/wals_code_wyn,78A,78,No grammatical evidentials,Jackson-1972,
78A-apc,http://wals.info/languoid/lect/wals_code_apc,78A,78,Verbal affix or clitic,Hoijer-1946a[67],
78A-akr,http://wals.info/languoid/lect/wals_code_akr,78A,78,Verbal affix or clitic,Merlan-1975[22],
78A-htt,http://wals.info/languoid/lect/wals_code_htt,78A,78,No grammatical evidentials,Wise-1999,
78A-pem,http://wals.info/languoid/lect/wals_code_pem,78A,78,No grammatical evidentials,de-Armellada-1944,
78A-slr,http://wals.info/languoid/lect/wals_code_slr,78A,78,Part of the tense system,Dwyer-2000,
78A-say,http://wals.info/languoid/lect/wals_code_say,78A,78,No grammatical evidentials,Clark-1962,
78A-til,http://wals.info/languoid/lect/wals_code_til,78A,78,No grammatical evidentials,Edel-1939,
78A-wur,http://wals.info/languoid/lect/wals_code_wur,78A,78,Verbal affix or clitic,Derbyshire-1986[527],
78A-agr,http://wals.info/languoid/lect/wals_code_agr,78A,78,No grammatical evidentials,Larsen-1963,
78A-bdk,http://wals.info/languoid/lect/wals_code_bdk,78A,78,No grammatical evidentials,Alekseev-1994a,
78A-srr,http://wals.info/languoid/lect/wals_code_srr,78A,78,Verbal affix or clitic,Hill-1967[88-9],
78A-tsm,http://wals.info/languoid/lect/wals_code_tsm,78A,78,No grammatical evidentials,Crowley-and-Dixon-1981,
78A-bse,http://wals.info/languoid/lect/wals_code_bse,78A,78,No grammatical evidentials,Bentolila-1981,
78A-bor,http://wals.info/languoid/lect/wals_code_bor,78A,78,Verbal affix or clitic,Thiesen-1996,
78A-crt,http://wals.info/languoid/lect/wals_code_crt,78A,78,No grammatical evidentials,Gerzenstein-1978,
78A-fox,http://wals.info/languoid/lect/wals_code_fox,78A,78,Verbal affix or clitic,Jones-and-Michelson-1911[847],
78A-ksh,http://wals.info/languoid/lect/wals_code_ksh,78A,78,Verbal affix or clitic,Oswalt-1986,
78A-nmi,http://wals.info/languoid/lect/wals_code_nmi,78A,78,Verbal affix or clitic,Law-1958[123],
78A-que,http://wals.info/languoid/lect/wals_code_que,78A,78,Verbal affix or clitic,Halpern-1947[160],
78A-yyg,http://wals.info/languoid/lect/wals_code_yyg,78A,78,No grammatical evidentials,Crowley-1979,
78A-gag,http://wals.info/languoid/lect/wals_code_gag,78A,78,Part of the tense system,Menz-2000,
78A-kic,http://wals.info/languoid/lect/wals_code_kic,78A,78,Separate particle,Voorhis-1974[115],
78A-toq,http://wals.info/languoid/lect/wals_code_toq,78A,78,No grammatical evidentials,Lichtenberk-1987,
78A-tnb,http://wals.info/languoid/lect/wals_code_tnb,78A,78,No grammatical evidentials,Headland-1997,
78A-mtg,http://wals.info/languoid/lect/wals_code_mtg,78A,78,Verbal affix or clitic,James-et-al-1997[139],
78A-mse,http://wals.info/languoid/lect/wals_code_mse,78A,78,No grammatical evidentials,Goddard-1979,
78A-pmn,http://wals.info/languoid/lect/wals_code_pmn,78A,78,Verbal affix or clitic,OConnor-1992[50ff],
78A-cjo,http://wals.info/languoid/lect/wals_code_cjo,78A,78,No grammatical evidentials,de-Angulo-1932,
78A-kod,http://wals.info/languoid/lect/wals_code_kod,78A,78,Verbal affix or clitic,"Ebert-1996[20-1, 38]",
78A-put,http://wals.info/languoid/lect/wals_code_put,78A,78,Verbal affix or clitic,"Sapir-1930[96, 167]",
78A-coe,http://wals.info/languoid/lect/wals_code_coe,78A,78,Separate particle,Reichard-1933-1938,
78A-khw,http://wals.info/languoid/lect/wals_code_khw,78A,78,Part of the tense system,Bashir-1989[54],
78A-kji,http://wals.info/languoid/lect/wals_code_kji,78A,78,Part of the tense system,Bulut-2000,
78A-leg,http://wals.info/languoid/lect/wals_code_leg,78A,78,Separate particle,Botne-1995[205],
78A-mch,http://wals.info/languoid/lect/wals_code_mch,78A,78,No grammatical evidentials,Snell-and-Wise-1963,
78A-ptw,http://wals.info/languoid/lect/wals_code_ptw,78A,78,Verbal affix or clitic,Whistler-1986b,
78A-laz,http://wals.info/languoid/lect/wals_code_laz,78A,78,Part of the tense system,Holisky-1991b[427-35],
78A-wai,http://wals.info/languoid/lect/wals_code_wai,78A,78,Separate particle,Hawkins-1998[139-40],
78A-itz,http://wals.info/languoid/lect/wals_code_itz,78A,78,Separate particle,Hofling-1991,
78A-omh,http://wals.info/languoid/lect/wals_code_omh,78A,78,Verbal affix or clitic,Boas-and-Swanton-1911[887],
78A-yam,http://wals.info/languoid/lect/wals_code_yam,78A,78,Verbal affix or clitic,Eakin-1991[137],
78A-crp,http://wals.info/languoid/lect/wals_code_crp,78A,78,Part of the tense system,Metzger-1981,
78A-nya,http://wals.info/languoid/lect/wals_code_nya,78A,78,No grammatical evidentials,Dixon-1983,
78A-afr,http://wals.info/languoid/lect/wals_code_afr,78A,78,Separate particle,,
78A-she,http://wals.info/languoid/lect/wals_code_she,78A,78,Verbal affix or clitic,Woodbury-1986[193],
78A-pum,http://wals.info/languoid/lect/wals_code_pum,78A,78,Verbal affix or clitic,Sun-1993[947 (cit. Huang 1991)],
78A-tmc,http://wals.info/languoid/lect/wals_code_tmc,78A,78,No grammatical evidentials,Granberry-1993,
78A-kje,http://wals.info/languoid/lect/wals_code_kje,78A,78,Verbal affix or clitic,Cook-and-Criswell-1993[86-7],
78A-mov,http://wals.info/languoid/lect/wals_code_mov,78A,78,No grammatical evidentials,Judy-and-Judy-1967,
78A-nsn,http://wals.info/languoid/lect/wals_code_nsn,78A,78,Mixed,"Eatough-1999[15, 32]",
78A-tuy,http://wals.info/languoid/lect/wals_code_tuy,78A,78,Part of the tense system,Barnes-1984,
78A-can,http://wals.info/languoid/lect/wals_code_can,78A,78,No grammatical evidentials,Anderson-and-Wise-1963,
78A-cku,http://wals.info/languoid/lect/wals_code_cku,78A,78,Verbal affix or clitic,Silverstein-1978,
78A-hid,http://wals.info/languoid/lect/wals_code_hid,78A,78,Verbal affix or clitic,Robinett-1955[174],
78A-pwn,http://wals.info/languoid/lect/wals_code_pwn,78A,78,Verbal affix or clitic,Parks-1976[225-30],
